gameId,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameDateTimeEst,arenaCity,arenaState,arenaName,gameSequence,weekNumber,teamCity,teamName,teamId,opponentTeamCity,opponentTeamName,opponentTeamId,home,win,teamScore,opponentScore,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,numMinutes,q1Points,q2Points,q3Points,q4Points,benchPoints,biggestLead,biggestScoringRun,leadChanges,pointsFastBreak,pointsFromTurnovers,pointsInThePaint,pointsSecondChance,timesTied,timeoutsRemaining,seasonWins,seasonLosses,gameDate_int
22400047,Chicago,Bulls,1610612741,Boston,Celtics,1610612738,129,138,1610612738,Regular Season,19798.0,66,2024-11-29 20:00:00+00:00,Chicago,IL,United Center,8,6,Boston,Celtics,1610612738,Chicago,Bulls,1610612741,0,1,138,129,24.0,2.0,6.0,98.0,49.0,0.5,54.0,23.0,0.426,23.0,17.0,0.739,40.0,11.0,51.0,13.0,9.0,9.0,240.0,39.0,28.0,29.0,42.0,34.0,13.0,14.0,14.0,16.0,4.0,50.0,13.0,10.0,0.0,16.0,3.0,20241129
22400047,Chicago,Bulls,1610612741,Boston,Celtics,1610612738,129,138,1610612738,Regular Season,19798.0,66,2024-11-29 20:00:00+00:00,Chicago,IL,United Center,8,6,Chicago,Bulls,1610612741,Boston,Celtics,1610612738,1,0,129,138,28.0,2.0,7.0,93.0,48.0,0.516,51.0,20.0,0.392,16.0,13.0,0.813,38.0,5.0,43.0,17.0,8.0,-9.0,240.0,30.0,37.0,29.0,33.0,40.0,9.0,11.0,14.0,17.0,17.0,52.0,10.0,10.0,0.0,8.0,13.0,20241129
22400043,Brooklyn,Nets,1610612751,Orlando,Magic,1610612753,100,123,1610612753,Regular Season,18143.0,461,2024-11-29 19:30:00+00:00,Brooklyn,NY,Barclays Center,4,6,Brooklyn,Nets,1610612751,Orlando,Magic,1610612753,1,0,100,123,22.0,5.0,5.0,77.0,38.0,0.494,29.0,14.0,0.483,14.0,10.0,0.714,30.0,5.0,35.0,21.0,20.0,-23.0,240.0,29.0,20.0,22.0,29.0,58.0,5.0,9.0,3.0,14.0,19.0,42.0,6.0,1.0,1.0,9.0,11.0,20241129
22400043,Brooklyn,Nets,1610612751,Orlando,Magic,1610612753,100,123,1610612753,Regular Season,18143.0,461,2024-11-29 19:30:00+00:00,Brooklyn,NY,Barclays Center,4,6,Orlando,Magic,1610612753,Brooklyn,Nets,1610612751,0,1,123,100,29.0,13.0,13.0,83.0,44.0,0.53,35.0,18.0,0.514,22.0,17.0,0.773,29.0,11.0,40.0,21.0,17.0,23.0,240.0,33.0,28.0,35.0,27.0,43.0,28.0,13.0,3.0,8.0,34.0,48.0,11.0,1.0,1.0,14.0,7.0,20241129
22400044,Minnesota,Timberwolves,1610612750,Los Angeles,Clippers,1610612746,93,92,1610612750,Regular Season,18978.0,61,2024-11-29 19:30:00+00:00,Minneapolis,MN,Target Center,5,6,Los Angeles,Clippers,1610612746,Minnesota,Timberwolves,1610612750,0,0,92,93,20.0,3.0,17.0,84.0,36.0,0.429,31.0,10.0,0.323,13.0,10.0,0.769,31.0,8.0,39.0,16.0,15.0,-1.0,240.0,25.0,22.0,21.0,24.0,36.0,3.0,10.0,5.0,16.0,23.0,42.0,13.0,3.0,0.0,12.0,9.0,20241129
22400044,Minnesota,Timberwolves,1610612750,Los Angeles,Clippers,1610612746,93,92,1610612750,Regular Season,18978.0,61,2024-11-29 19:30:00+00:00,Minneapolis,MN,Target Center,5,6,Minnesota,Timberwolves,1610612750,Los Angeles,Clippers,1610612746,1,1,93,92,25.0,5.0,8.0,75.0,31.0,0.413,39.0,15.0,0.385,20.0,16.0,0.8,38.0,11.0,49.0,14.0,21.0,1.0,240.0,26.0,27.0,19.0,21.0,29.0,11.0,9.0,5.0,6.0,16.0,30.0,12.0,3.0,1.0,9.0,10.0,20241129
22400042,Memphis,Grizzlies,1610612763,New Orleans,Pelicans,1610612740,120,109,1610612763,Regular Season,17014.0,242,2024-11-29 17:00:00+00:00,Memphis,TN,FedExForum,3,6,New Orleans,Pelicans,1610612740,Memphis,Grizzlies,1610612763,0,0,109,120,16.0,7.0,9.0,91.0,38.0,0.418,29.0,9.0,0.31,30.0,24.0,0.8,32.0,14.0,46.0,17.0,14.0,-11.0,240.0,28.0,28.0,26.0,27.0,14.0,3.0,7.0,7.0,12.0,16.0,52.0,13.0,3.0,1.0,4.0,16.0,20241129
22400042,Memphis,Grizzlies,1610612763,New Orleans,Pelicans,1610612740,120,109,1610612763,Regular Season,17014.0,242,2024-11-29 17:00:00+00:00,Memphis,TN,FedExForum,3,6,Memphis,Grizzlies,1610612763,New Orleans,Pelicans,1610612740,1,1,120,109,36.0,5.0,9.0,96.0,47.0,0.49,41.0,12.0,0.293,17.0,14.0,0.824,37.0,14.0,51.0,22.0,15.0,11.0,240.0,32.0,35.0,25.0,28.0,46.0,17.0,9.0,7.0,19.0,19.0,62.0,13.0,3.0,1.0,13.0,7.0,20241129
22400041,Atlanta,Hawks,1610612737,Cleveland,Cavaliers,1610612739,117,101,1610612737,Regular Season,17881.0,650,2024-11-29 14:30:00+00:00,Atlanta,GA,State Farm Arena,2,6,Atlanta,Hawks,1610612737,Cleveland,Cavaliers,1610612739,1,1,117,101,33.0,5.0,9.0,85.0,44.0,0.518,34.0,14.0,0.412,18.0,15.0,0.833,43.0,10.0,53.0,20.0,18.0,16.0,240.0,29.0,23.0,39.0,26.0,50.0,20.0,9.0,5.0,10.0,22.0,52.0,15.0,4.0,1.0,9.0,11.0,20241129
22400041,Atlanta,Hawks,1610612737,Cleveland,Cavaliers,1610612739,117,101,1610612737,Regular Season,17881.0,650,2024-11-29 14:30:00+00:00,Atlanta,GA,State Farm Arena,2,6,Cleveland,Cavaliers,1610612739,Atlanta,Hawks,1610612737,0,0,101,117,21.0,0.0,9.0,93.0,38.0,0.409,38.0,11.0,0.289,17.0,14.0,0.824,29.0,11.0,40.0,22.0,13.0,-16.0,240.0,27.0,23.0,23.0,28.0,28.0,8.0,9.0,5.0,14.0,21.0,50.0,10.0,4.0,0.0,17.0,3.0,20241129
22400040,Charlotte,Hornets,1610612766,New York,Knicks,1610612752,98,99,1610612752,Regular Season,19313.0,9,2024-11-29 12:00:00+00:00,Charlotte,NC,Spectrum Center,1,6,New York,Knicks,1610612752,Charlotte,Hornets,1610612766,0,1,99,98,20.0,5.0,7.0,81.0,36.0,0.444,32.0,12.0,0.375,19.0,15.0,0.789,32.0,12.0,44.0,19.0,19.0,1.0,240.0,15.0,31.0,25.0,28.0,20.0,6.0,10.0,8.0,9.0,21.0,44.0,19.0,6.0,0.0,11.0,8.0,20241129
22400040,Charlotte,Hornets,1610612766,New York,Knicks,1610612752,98,99,1610612752,Regular Season,19313.0,9,2024-11-29 12:00:00+00:00,Charlotte,NC,Spectrum Center,1,6,Charlotte,Hornets,1610612766,New York,Knicks,1610612752,1,0,98,99,25.0,6.0,8.0,89.0,36.0,0.404,47.0,15.0,0.319,15.0,11.0,0.733,25.0,14.0,39.0,19.0,13.0,-1.0,240.0,23.0,26.0,23.0,26.0,34.0,10.0,8.0,8.0,7.0,31.0,28.0,18.0,6.0,0.0,6.0,13.0,20241129
22400299,Golden State,Warriors,1610612744,Oklahoma City,Thunder,1610612760,101,105,1610612760,Regular Season,18064.0,1000011,2024-11-27 22:00:00+00:00,San Francisco,CA,Chase Center,14,6,Golden State,Warriors,1610612744,Oklahoma City,Thunder,1610612760,1,0,101,105,25.0,6.0,7.0,98.0,35.0,0.357,50.0,16.0,0.32,21.0,15.0,0.714,39.0,18.0,57.0,21.0,14.0,-4.0,240.0,23.0,27.0,33.0,18.0,40.0,3.0,10.0,10.0,15.0,11.0,38.0,18.0,6.0,0.0,12.0,6.0,20241127
22400299,Golden State,Warriors,1610612744,Oklahoma City,Thunder,1610612760,101,105,1610612760,Regular Season,18064.0,1000011,2024-11-27 22:00:00+00:00,San Francisco,CA,Chase Center,14,6,Oklahoma City,Thunder,1610612760,Golden State,Warriors,1610612744,0,1,105,101,26.0,9.0,10.0,85.0,39.0,0.459,37.0,11.0,0.297,26.0,16.0,0.615,40.0,8.0,48.0,21.0,14.0,4.0,240.0,39.0,23.0,22.0,21.0,24.0,19.0,11.0,10.0,6.0,16.0,40.0,9.0,6.0,0.0,14.0,4.0,20241127
22400297,Phoenix,Suns,1610612756,Brooklyn,Nets,1610612751,117,127,1610612751,Regular Season,17071.0,1000051,2024-11-27 21:00:00+00:00,Phoenix,AZ,Footprint Center,12,6,Brooklyn,Nets,1610612751,Phoenix,Suns,1610612756,0,1,127,117,32.0,1.0,8.0,87.0,44.0,0.506,42.0,18.0,0.429,22.0,21.0,0.955,29.0,7.0,36.0,24.0,12.0,10.0,240.0,34.0,29.0,33.0,31.0,54.0,18.0,12.0,3.0,24.0,24.0,46.0,9.0,3.0,0.0,9.0,10.0,20241127
22400297,Phoenix,Suns,1610612756,Brooklyn,Nets,1610612751,117,127,1610612751,Regular Season,17071.0,1000051,2024-11-27 21:00:00+00:00,Phoenix,AZ,Footprint Center,12,6,Phoenix,Suns,1610612756,Brooklyn,Nets,1610612751,1,0,117,127,25.0,5.0,7.0,77.0,41.0,0.532,31.0,12.0,0.387,28.0,23.0,0.821,34.0,3.0,37.0,26.0,17.0,-10.0,240.0,37.0,26.0,21.0,33.0,23.0,7.0,6.0,3.0,13.0,14.0,54.0,11.0,3.0,1.0,10.0,8.0,20241127
22400298,Utah,Jazz,1610612762,Denver,Nuggets,1610612743,103,122,1610612743,Regular Season,18175.0,1000106,2024-11-27 21:00:00+00:00,Salt Lake City,UT,Delta Center,13,6,Denver,Nuggets,1610612743,Utah,Jazz,1610612762,0,1,122,103,30.0,8.0,10.0,84.0,46.0,0.548,33.0,11.0,0.333,23.0,19.0,0.826,29.0,10.0,39.0,14.0,10.0,19.0,240.0,34.0,29.0,37.0,22.0,24.0,26.0,13.0,5.0,33.0,28.0,64.0,15.0,3.0,0.0,10.0,7.0,20241127
22400298,Utah,Jazz,1610612762,Denver,Nuggets,1610612743,103,122,1610612743,Regular Season,18175.0,1000106,2024-11-27 21:00:00+00:00,Salt Lake City,UT,Delta Center,13,6,Utah,Jazz,1610612762,Denver,Nuggets,1610612743,1,0,103,122,25.0,5.0,7.0,90.0,38.0,0.422,43.0,16.0,0.372,18.0,11.0,0.611,26.0,21.0,47.0,17.0,18.0,-19.0,240.0,35.0,18.0,23.0,27.0,22.0,12.0,8.0,5.0,9.0,6.0,38.0,20.0,3.0,1.0,4.0,14.0,20241127
22400296,San Antonio,Spurs,1610612759,Los Angeles,Lakers,1610612747,101,119,1610612747,Regular Season,19120.0,1000118,2024-11-27 20:30:00+00:00,San Antonio,TX,Frost Bank Center,11,6,Los Angeles,Lakers,1610612747,San Antonio,Spurs,1610612759,0,1,119,101,31.0,3.0,8.0,90.0,48.0,0.533,34.0,13.0,0.382,10.0,10.0,1.0,35.0,11.0,46.0,15.0,13.0,18.0,240.0,32.0,26.0,34.0,27.0,35.0,21.0,10.0,3.0,16.0,16.0,58.0,18.0,1.0,0.0,11.0,7.0,20241127
22400296,San Antonio,Spurs,1610612759,Los Angeles,Lakers,1610612747,101,119,1610612747,Regular Season,19120.0,1000118,2024-11-27 20:30:00+00:00,San Antonio,TX,Frost Bank Center,11,6,San Antonio,Spurs,1610612759,Los Angeles,Lakers,1610612747,1,0,101,119,26.0,4.0,7.0,85.0,36.0,0.424,40.0,14.0,0.35,16.0,15.0,0.938,27.0,11.0,38.0,13.0,15.0,-18.0,240.0,23.0,24.0,30.0,24.0,29.0,7.0,7.0,3.0,13.0,20.0,42.0,18.0,1.0,0.0,10.0,9.0,20241127
22400293,Memphis,Grizzlies,1610612763,Detroit,Pistons,1610612765,131,111,1610612763,Regular Season,16261.0,242,2024-11-27 20:00:00+00:00,Memphis,TN,FedExForum,8,6,Memphis,Grizzlies,1610612763,Detroit,Pistons,1610612765,1,1,131,111,31.0,4.0,13.0,93.0,51.0,0.548,46.0,17.0,0.37,16.0,12.0,0.75,32.0,10.0,42.0,21.0,16.0,20.0,240.0,34.0,37.0,33.0,27.0,72.0,30.0,14.0,5.0,17.0,24.0,60.0,15.0,1.0,1.0,12.0,7.0,20241127
22400293,Memphis,Grizzlies,1610612763,Detroit,Pistons,1610612765,131,111,1610612763,Regular Season,16261.0,242,2024-11-27 20:00:00+00:00,Memphis,TN,FedExForum,8,6,Detroit,Pistons,1610612765,Memphis,Grizzlies,1610612763,0,0,111,131,24.0,4.0,6.0,85.0,40.0,0.471,38.0,13.0,0.342,25.0,18.0,0.72,33.0,9.0,42.0,17.0,18.0,-20.0,240.0,35.0,18.0,24.0,34.0,65.0,11.0,9.0,5.0,20.0,24.0,48.0,13.0,1.0,1.0,8.0,12.0,20241127
